region,disaggregation,disagg.value,section,adolescent_obesity_2000,adolescent_obesity_2001,adolescent_obesity_2002,adolescent_obesity_2003,adolescent_obesity_2004,adolescent_obesity_2005,adolescent_obesity_2006,adolescent_obesity_2007,adolescent_obesity_2008,adolescent_obesity_2009,adolescent_obesity_2010,adolescent_obesity_2011,adolescent_obesity_2012,adolescent_obesity_2013,adolescent_obesity_2014,adolescent_obesity_2015,adolescent_obesity_2016,adolescent_obesity_2019,adolescent_overweight_2000,adolescent_overweight_2001,adolescent_overweight_2002,adolescent_overweight_2003,adolescent_overweight_2004,adolescent_overweight_2005,adolescent_overweight_2006,adolescent_overweight_2007,adolescent_overweight_2008,adolescent_overweight_2009,adolescent_overweight_2010,adolescent_overweight_2011,adolescent_overweight_2012,adolescent_overweight_2013,adolescent_overweight_2014,adolescent_overweight_2015,adolescent_overweight_2016,adolescent_overweight_2019,adolescent_thinness_2000,adolescent_thinness_2001,adolescent_thinness_2002,adolescent_thinness_2003,adolescent_thinness_2004,adolescent_thinness_2005,adolescent_thinness_2006,adolescent_thinness_2007,adolescent_thinness_2008,adolescent_thinness_2009,adolescent_thinness_2010,adolescent_thinness_2011,adolescent_thinness_2012,adolescent_thinness_2013,adolescent_thinness_2014,adolescent_thinness_2015,adolescent_thinness_2016,adolescent_thinness_2019
Northern Europe,sex,Girls,Child and adolescent (aged 5-19) nutrition status,6.95,7.13,7.3,7.45,7.59,7.7,7.8,7.88,7.94,7.98,8.01,8.03,8.05,8.07,8.09,8.12,8.14,,25.86,26.2,26.52,26.81,27.08,27.31,27.52,27.7,27.86,27.99,28.1,28.2,28.3,28.39,28.48,28.57,28.67,,0.77,0.75,0.74,0.72,0.7,0.69,0.68,0.66,0.65,0.64,0.63,0.62,0.61,0.6,0.59,0.58,0.58,
Northern Europe,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,29.06,,,,,,,,,,,,,,,,,,0.57
Oceania,sex,Boys,Child and adolescent (aged 5-19) nutrition status,7.79,8.1,8.4,8.69,8.98,9.26,9.53,9.8,10.06,10.32,10.59,10.86,11.15,11.44,11.75,12.07,12.41,,24.59,25.15,25.69,26.21,26.71,27.2,27.68,28.15,28.6,29.04,29.48,29.94,30.42,30.92,31.42,31.95,32.49,,1.36,1.33,1.31,1.29,1.27,1.26,1.25,1.24,1.23,1.22,1.22,1.21,1.2,1.2,1.2,1.2,1.2,
Oceania,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,13.52,,,,,,,,,,,,,,,,,,34.28,,,,,,,,,,,,,,,,,,1.22
Oceania,sex,Girls,Child and adolescent (aged 5-19) nutrition status,7.37,7.64,7.9,8.15,8.4,8.63,8.86,9.08,9.3,9.52,9.75,9.98,10.23,10.48,10.75,11.03,11.33,,28.5,29.01,29.51,29.99,30.46,30.9,31.33,31.75,32.15,32.56,32.96,33.37,33.78,34.21,34.64,35.08,35.52,,0.69,0.68,0.66,0.65,0.64,0.63,0.63,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,
Oceania,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,12.27,,,,,,,,,,,,,,,,,,36.88,,,,,,,,,,,,,,,,,,0.63
Polynesia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,7.12,7.76,8.44,9.15,9.89,10.67,11.5,12.36,13.25,14.18,15.13,16.1,17.09,18.1,19.12,20.16,21.2,,27.02,28.32,29.65,30.99,32.35,33.73,35.13,36.55,37.98,39.41,40.85,42.28,43.71,45.14,46.56,47.98,49.39,,0.21,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.16,
Polynesia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,24.34,,,,,,,,,,,,,,,,,,53.56,,,,,,,,,,,,,,,,,,0.16
Polynesia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,10.7,11.5,12.33,13.18,14.05,14.95,15.87,16.81,17.76,18.73,19.69,20.66,21.63,22.59,23.56,24.54,25.51,,39.31,40.65,41.99,43.32,44.65,45.97,47.29,48.59,49.89,51.16,52.41,53.64,54.84,56.03,57.2,58.36,59.5,,0.17,0.16,0.15,0.14,0.14,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.09,
Polynesia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,28.39,,,,,,,,,,,,,,,,,,62.78,,,,,,,,,,,,,,,,,,0.09
South-eastern Asia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,1.98,2.18,2.4,2.64,2.89,3.16,3.44,3.74,4.06,4.39,4.74,5.11,5.49,5.89,6.31,6.75,7.2,,5.54,6,6.5,7.02,7.57,8.16,8.78,9.42,10.09,10.79,11.52,12.28,13.07,13.89,14.74,15.61,16.5,,14.4,14.29,14.17,14.05,13.92,13.78,13.63,13.49,13.35,13.2,13.05,12.89,12.74,12.58,12.43,12.29,12.16,
South-eastern Asia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,8.74,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,,,11.71
South-eastern Asia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,1.06,1.18,1.31,1.45,1.61,1.77,1.95,2.13,2.32,2.52,2.73,2.95,3.18,3.42,3.67,3.93,4.21,,5.49,5.84,6.22,6.61,7.02,7.45,7.89,8.35,8.81,9.29,9.78,10.28,10.8,11.33,11.88,12.43,13,,8.84,8.86,8.87,8.87,8.86,8.86,8.85,8.85,8.85,8.85,8.84,8.84,8.83,8.83,8.84,8.85,8.86,
South-eastern Asia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,14.97,,,,,,,,,,,,,,,,,,8.9
South America,sex,Boys,Child and adolescent (aged 5-19) nutrition status,6.57,6.88,7.2,7.53,7.86,8.2,8.56,8.93,9.31,9.7,10.1,10.52,10.95,11.38,11.83,12.29,12.75,,20.04,20.63,21.22,21.82,22.42,23.02,23.64,24.26,24.88,25.52,26.17,26.83,27.5,28.17,28.85,29.53,30.23,,3.04,2.98,2.93,2.87,2.82,2.76,2.7,2.65,2.59,2.54,2.48,2.43,2.38,2.34,2.3,2.26,2.23,
South America,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,14.26,,,,,,,,,,,,,,,,,,32.46,,,,,,,,,,,,,,,,,,2.15
South America,sex,Girls,Child and adolescent (aged 5-19) nutrition status,5.55,5.76,5.97,6.19,6.41,6.63,6.85,7.08,7.32,7.57,7.83,8.09,8.37,8.66,8.95,9.25,9.56,,21.56,21.99,22.4,22.81,23.21,23.61,24.02,24.42,24.83,25.25,25.68,26.11,26.56,27.01,27.47,27.94,28.4,,2.17,2.13,2.1,2.07,2.04,2.01,1.98,1.95,1.92,1.89,1.87,1.84,1.82,1.8,1.78,1.76,1.75,
South America,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,10.57,,,,,,,,,,,,,,,,,,29.89,,,,,,,,,,,,,,,,,,1.73
Southern Africa,sex,Boys,Child and adolescent (aged 5-19) nutrition status,0.64,0.77,0.92,1.11,1.35,1.63,1.97,2.36,2.82,3.34,3.92,4.58,5.29,6.08,6.93,7.84,8.8,,3.16,3.53,3.96,4.46,5.04,5.71,6.46,7.3,8.23,9.25,10.35,11.54,12.81,14.15,15.56,17.04,18.58,,22.11,21.21,20.22,19.17,18.06,16.91,15.74,14.59,13.46,12.38,11.35,10.37,9.46,8.62,7.83,7.12,6.46,
Southern Africa,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,12.12,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,4.78
Southern Africa,sex,Girls,Child and adolescent (aged 5-19) nutrition status,1.75,2.01,2.32,2.68,3.09,3.56,4.09,4.68,5.33,6.02,6.78,7.57,8.42,9.3,10.22,11.18,12.17,,8.85,9.55,10.33,11.21,12.16,13.21,14.34,15.54,16.82,18.15,19.54,20.97,22.43,23.93,25.45,26.99,28.55,,12.48,11.86,11.22,10.55,9.86,9.17,8.48,7.81,7.17,6.56,5.99,5.45,4.96,4.5,4.08,3.7,3.35,
Southern Africa,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,33.56,,,,,,,,,,,,,,,,,,2.5
Southern Asia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,0.69,0.75,0.82,0.9,0.99,1.08,1.17,1.28,1.4,1.53,1.68,1.84,2.01,2.21,2.42,2.66,2.92,,3.01,3.21,3.43,3.66,3.91,4.17,4.45,4.75,5.07,5.41,5.78,6.18,6.61,7.07,7.56,8.09,8.66,,30.69,30.5,30.32,30.14,29.97,29.8,29.64,29.49,29.34,29.19,29.03,28.86,28.68,28.48,28.28,28.06,27.82,
Southern Asia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,3.86,,,,,,,,,,,,,,,,,,10.65,,,,,,,,,,,,,,,,,,26.99
Southern Asia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,0.46,0.51,0.55,0.6,0.66,0.72,0.78,0.86,0.94,1.03,1.14,1.25,1.38,1.53,1.69,1.87,2.07,,3.14,3.31,3.48,3.66,3.85,4.06,4.27,4.5,4.74,5.01,5.29,5.6,5.93,6.29,6.67,7.09,7.53,,19.63,19.6,19.57,19.55,19.54,19.54,19.56,19.59,19.62,19.66,19.7,19.74,19.78,19.8,19.82,19.83,19.84,
Southern Asia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,2.82,,,,,,,,,,,,,,,,,,9.11,,,,,,,,,,,,,,,,,,19.74
Southern Europe,sex,Boys,Child and adolescent (aged 5-19) nutrition status,9.2,9.46,9.72,9.98,10.25,10.52,10.79,11.06,11.32,11.58,11.84,12.09,12.35,12.6,12.85,13.1,13.37,,28.9,29.43,29.96,30.49,31.01,31.54,32.08,32.61,33.13,33.63,34.11,34.59,35.05,35.51,35.95,36.39,36.83,,1.16,1.15,1.13,1.11,1.09,1.06,1.04,1.02,0.99,0.97,0.96,0.94,0.92,0.91,0.91,0.9,0.9,
Southern Europe,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,14.24,,,,,,,,,,,,,,,,,,38.28,,,,,,,,,,,,,,,,,,0.91
Southern Europe,sex,Girls,Child and adolescent (aged 5-19) nutrition status,5.62,5.82,6.03,6.24,6.45,6.67,6.89,7.11,7.33,7.54,7.76,7.97,8.19,8.41,8.63,8.85,9.08,,23.07,23.52,23.98,24.44,24.92,25.39,25.88,26.38,26.87,27.35,27.82,28.29,28.75,29.21,29.66,30.11,30.56,,0.98,0.97,0.95,0.93,0.91,0.89,0.87,0.85,0.82,0.81,0.79,0.77,0.76,0.75,0.74,0.73,0.73,
Southern Europe,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,9.87,,,,,,,,,,,,,,,,,,32.02,,,,,,,,,,,,,,,,,,0.72
Western Africa,sex,Boys,Child and adolescent (aged 5-19) nutrition status,0.29,0.32,0.35,0.39,0.44,0.49,0.54,0.6,0.66,0.74,0.81,0.9,0.99,1.09,1.21,1.33,1.47,,2.19,2.36,2.53,2.72,2.92,3.13,3.35,3.59,3.85,4.12,4.4,4.69,5.01,5.33,5.68,6.06,6.45,,16.42,16.15,15.85,15.54,15.22,14.88,14.52,14.15,13.77,13.39,13,12.62,12.25,11.88,11.53,11.19,10.86,
Western Africa,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,2.01,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,9.95
Western Africa,sex,Girls,Child and adolescent (aged 5-19) nutrition status,0.78,0.85,0.93,1.01,1.1,1.19,1.29,1.39,1.49,1.6,1.71,1.83,1.95,2.08,2.21,2.35,2.51,,6.19,6.49,6.81,7.14,7.48,7.83,8.18,8.54,8.91,9.28,9.66,10.04,10.43,10.83,11.24,11.67,12.09,,8.47,8.31,8.15,7.99,7.83,7.66,7.5,7.33,7.17,7.02,6.86,6.72,6.57,6.44,6.31,6.19,6.08,
Western Africa,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,3.09,,,,,,,,,,,,,,,,,,13.63,,,,,,,,,,,,,,,,,,5.76
Western Asia,sex,Boys,Child and adolescent (aged 5-19) nutrition status,6.27,6.61,6.97,7.33,7.72,8.11,8.51,8.92,9.33,9.75,10.17,10.6,11.04,11.49,11.94,12.39,12.87,,18,18.68,19.37,20.09,20.81,21.55,22.31,23.06,23.81,24.57,25.34,26.13,26.92,27.72,28.51,29.3,30.11,,8.17,8.12,8.06,8,7.95,7.89,7.84,7.8,7.75,7.71,7.65,7.59,7.52,7.46,7.4,7.35,7.3,
Western Asia,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,14.39,,,,,,,,,,,,,,,,,,32.67,,,,,,,,,,,,,,,,,,7.18
Western Asia,sex,Girls,Child and adolescent (aged 5-19) nutrition status,5.79,6.07,6.37,6.67,6.98,7.31,7.64,7.98,8.32,8.67,9.03,9.41,9.79,10.17,10.56,10.96,11.37,,20.27,20.78,21.29,21.8,22.31,22.82,23.33,23.84,24.34,24.84,25.35,25.87,26.4,26.92,27.44,27.95,28.48,,4.64,4.63,4.63,4.63,4.64,4.65,4.68,4.71,4.75,4.8,4.85,4.9,4.95,5.01,5.07,5.14,5.22,
Western Asia,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,12.69,,,,,,,,,,,,,,,,,,30.19,,,,,,,,,,,,,,,,,,5.44
Western Europe,sex,Boys,Child and adolescent (aged 5-19) nutrition status,6.98,7.14,7.31,7.47,7.64,7.8,7.96,8.12,8.28,8.44,8.61,8.78,8.95,9.13,9.31,9.5,9.71,,24.62,24.94,25.25,25.55,25.84,26.12,26.38,26.64,26.89,27.13,27.37,27.6,27.82,28.05,28.28,28.51,28.74,,1.1,1.09,1.08,1.07,1.07,1.06,1.06,1.06,1.05,1.06,1.06,1.07,1.07,1.09,1.1,1.12,1.14,
Western Europe,sex,Boys Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,10.39,,,,,,,,,,,,,,,,,,29.61,,,,,,,,,,,,,,,,,,1.21
Western Europe,sex,Girls,Child and adolescent (aged 5-19) nutrition status,4.68,4.79,4.9,5.02,5.13,5.25,5.36,5.48,5.6,5.72,5.85,5.98,6.12,6.26,6.4,6.56,6.72,,22.23,22.49,22.74,22.99,23.24,23.48,23.71,23.94,24.17,24.4,24.63,24.85,25.07,25.29,25.52,25.76,25.99,,0.86,0.85,0.84,0.82,0.81,0.79,0.78,0.77,0.75,0.74,0.73,0.72,0.71,0.7,0.7,0.7,0.7,
Western Europe,sex,Girls Projection,Child and adolescent (aged 5-19) nutrition status,,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,,26.78,,,,,,,,,,,,,,,,,,0.7
